2970,Cherilyn Mackrory,2,No,27237,16,583,9,9,1
2971,Jennifer Forbes,2,No,22676,26,583,9,9,1
2972,Ruth Gripper,2,No,7150,29,583,9,9,1
2973,Tom Scott,1,No,1714,20,583,9,9,1
2974,Paul Nicholson,1,No,413,28,583,9,9,1
2975,Gregory Clark,1,Yes,30119,16,584,27,8,1
2976,Ben Chapelard,1,No,15474,29,584,27,8,1
2977,Antonio Weiss,1,No,8098,26,584,27,8,1
2978,Christopher Camp,1,No,488,23,584,27,8,1
2979,Nigel Peacock,1,No,471,23,584,27,8,1
2980,Munira Wilson,2,No,36166,29,585,31,3,1
2981,Isobel Grant,2,No,22045,16,585,31,3,1
2982,Ranjeev Walia,1,No,5476,26,585,31,3,1
2983,Stuart Wells,1,No,816,8,585,31,3,1
2984,Alan Campbell,1,Yes,26928,26,586,49,4,1
2985,Lewis Bartoli,1,No,22071,16,586,49,4,1
2986,John Appleby,1,No,3791,29,586,49,4,1
2987,Ed Punchard,1,No,1963,8,586,49,4,1
2988,Julia Erskine,2,No,1281,20,586,49,4,1
2989,Carla Lockhart,2,No,20501,18,587,36,6,2
2990,John O'Dowd,1,No,12291,45,587,36,6,2
2991,EÃ³in Tennyson,1,No,6433,2,587,36,6,2
2992,Doug Beattie,1,No,6197,64,587,36,6,2
2993,Dolores Kelly,2,No,4623,46,587,36,6,2
2994,Boris Johnson,1,Yes,25351,16,588,31,3,1
2995,Ali Milani,1,No,18141,26,588,31,3,1
2996,Joanne Humphreys,2,No,3026,29,588,31,3,1
2997,Mark Keir,1,No,1090,20,588,31,3,1
2998,Geoffrey Courtenay,1,No,283,63,588,31,3,1
2999,Lord Buckethead,1,No,125,33,588,31,3,1
3000,Count Binface,1,No,69,23,588,31,3,1
3001,Alfie Utting,1,No,44,23,588,31,3,1
3002,Yace Yogenstein,1,No,23,23,588,31,3,1
3003,Norma Burke,2,No,22,23,588,31,3,1
3004,Bobby  Smith,1,No,8,23,588,31,3,1
3005,William Tobin,1,No,5,23,588,31,3,1
3006,James Davies,1,No,17270,16,589,8,10,4
3007,Christopher Ruane,1,Yes,15443,26,589,8,10,4
3008,Glenn Swingler,1,No,1552,37,589,8,10,4
3009,Peter Dain,1,No,1477,8,589,8,10,4
3010,Gavin Scott,1,No,1471,29,589,8,10,4
3011,Alun Cairns,1,Yes,27305,16,590,44,10,4
3012,Belinda Loveluck-Edwards,2,No,23743,26,590,44,10,4
3013,Anthony Slaughter,1,No,3251,20,590,44,10,4
3014,Laurence Williams,1,No,508,21,590,44,10,4
3015,Florence Eshalomi,2,No,31615,27,591,31,3,1
3016,Sarah Lewis,2,No,12003,29,591,31,3,1
3017,Sarah Bool,2,No,9422,16,591,31,3,1
3018,Jacqueline Bond,2,No,2516,20,591,31,3,1
3019,Andrew McGuinness,1,No,641,8,591,31,3,1
3020,Salah Faissal,1,No,136,23,591,31,3,1
3021,Imran Ahmad Khan,1,No,21283,16,592,54,12,1
3022,Mary Creagh,2,Yes,17925,26,592,54,12,1
3023,Peter Wiltshire,1,No,2725,8,592,54,12,1
3024,Jamie Needle,1,No,1772,29,592,54,12,1
3025,Ryan Kett,1,No,868,61,592,54,12,1
3026,Stephen Whyte,1,No,454,23,592,54,12,1
3027,Angela Eagle,2,Yes,29901,26,593,32,5,1
3028,James Baker,1,No,11579,29,593,32,5,1
3029,Martin York,1,No,2037,8,593,32,5,1
3030,Vicky  Downie,2,No,1843,29,593,32,5,1
3031,Lily Clough,2,No,1132,20,593,32,5,1
3032,Eddie Hughes,1,Yes,23334,16,594,52,11,1
3033,Gill Ogilvie,2,No,11369,26,594,52,11,1
3034,Jennifer Gray,2,No,1236,29,594,52,11,1
3035,Mark Wilson,1,No,617,20,594,52,11,1
3036,Valerie Vaz,2,Yes,20872,26,595,52,11,1
3037,Gurjit Bains,2,No,17416,16,595,52,11,1
3038,Gary Hughes,1,No,1660,8,595,52,11,1
3039,Paul Harris,1,No,1602,29,595,52,11,1
3040,John Macefield,1,No,634,20,595,52,11,1
3041,Akheil Mehboob,1,No,288,23,595,52,11,1
3042,Stella Creasy,2,Yes,36784,27,596,31,3,1
3043,Shade Adoh,2,No,5922,16,596,31,3,1
3044,Meera Chadha,2,No,2874,29,596,31,3,1
3045,Andrew Johns,1,No,1733,20,596,31,3,1
3046,Paul Campbell,1,No,768,8,596,31,3,1
3047,Deborah Longe,2,No,254,12,596,31,3,1
3048,Ian Lavery,1,Yes,17124,26,597,37,4,1
3049,Jack Gebhard,1,No,16310,16,597,37,4,1
3050,Eden Webley,1,No,3141,8,597,37,4,1
3051,Stephen  Psallidas,1,No,2539,29,597,37,4,1
3052,Steve Leyland,1,No,1217,20,597,37,4,1
3053,Michael Flynn,1,No,178,12,597,37,4,1
3054,David Johnston,1,No,34085,16,598,39,8,1
3055,Richard Benwell,1,No,21432,29,598,39,8,1
3056,Jonny Roberts,1,No,10181,26,598,39,8,1
3057,Mark Gray,1,No,1475,23,598,39,8,1
3058,John Spellar,1,Yes,21901,26,599,52,11,1
3059,Chandra Kanneganti,1,No,10390,16,599,52,11,1
3060,Michael Cooper,1,No,2469,8,599,52,11,1
3061,Bryan Manley-Green,1,No,1588,29,599,52,11,1
3062,Kathryn Downs,2,No,891,20,599,52,11,1
3063,Charlotte Nichols,2,No,20611,26,600,6,5,1
3064,Wendy Maisey,2,No,19102,16,600,6,5,1
3065,David Crowther,1,No,3071,29,600,6,5,1
3066,Elizabeth Babade,2,No,2626,8,600,6,5,1
3067,Lyndsay McAteer,2,No,1257,20,600,6,5,1
3068,Andy Carter,1,No,28187,16,601,6,5,1
3069,Faisal Rashid,1,Yes,26177,26,601,6,5,1
3070,Ryan Bate,1,No,5732,29,601,6,5,1
3071,Clare  Aspinall,2,No,1635,8,601,6,5,1
3072,Kevin Hickson,1,No,168,47,601,6,5,1
3073,Matt Western,1,Yes,23718,26,602,50,11,1
3074,Jack Rankin,1,No,22929,16,602,50,11,1
3075,Louis Adam,1,No,4995,29,602,50,11,1
3076,Jonathan Chilvers,1,No,1536,20,602,50,11,1
3077,Tim Griffiths,1,No,807,8,602,50,11,1
3078,Bob Dhillon,1,No,153,23,602,50,11,1
3079,Xander Bennett,1,No,67,47,602,50,11,1
3080,Sharon Hodgson,2,Yes,15941,26,603,49,4,1
3081,Valerie Allen,2,No,12218,16,603,49,4,1
3082,Howard Brown,1,No,5439,8,603,49,4,1
3083,Carlton West,1,No,2071,29,603,49,4,1
3084,Michal Chantkowski,1,No,1005,20,603,49,4,1
3085,Keith Jenkins,1,No,839,63,603,49,4,1
3086,Dean Russell,1,No,26421,16,604,24,1,1
3087,Chris Ostrowski,1,No,21988,26,604,24,1,1
3088,Ian  Stotesbury,1,No,9323,29,604,24,1,1
3089,Michael McGetrick,1,No,333,47,604,24,1,1
3090,Peter Aldous,1,Yes,31778,16,605,47,1,1
3091,Sonia  Barker,2,No,13776,26,605,47,1,1
3092,Elfrede  Brambley-Crawshaw,2,No,2727,20,605,47,1,1
3093,Helen  Korfanty,2,No,2603,29,605,47,1,1
3094,Dave Brennan,1,No,245,12,605,47,1,1
3095,Nusrat Ghani,2,Yes,37043,16,606,16,8,1
3096,Chris Bowers,1,No,11388,29,606,16,8,1
3097,Angie Smith,2,No,9377,26,606,16,8,1
3098,Georgia Taylor,2,No,3099,20,606,16,8,1
3099,Mike Amesbury,1,Yes,22772,26,607,6,5,1
3100,Adam Wordsworth,1,No,22210,16,607,6,5,1
3101,Daniela  Parker,2,No,3300,29,607,6,5,1
3102,Nicholas Goulding,1,No,1380,8,607,6,5,1
3103,Paul Bowers,1,No,1051,20,607,6,5,1
3104,Peter Bone,1,Yes,32277,16,608,35,2,1
3105,Andrea Watts,2,No,13737,26,608,35,2,1
3106,Suzanna Austin,2,No,4078,29,608,35,2,1
3107,Marion Turner-Hawes,2,No,1821,20,608,35,2,1
3108,James Heappey,1,Yes,33336,16,609,43,9,1
3109,Tessa Munt,2,No,23345,29,609,43,9,1
3110,Kama McKenzie,2,No,4304,26,609,43,9,1
3111,Dave Dobbs,1,No,373,23,609,43,9,1
3112,Susie Quatermass,2,No,270,34,609,43,9,1
3113,Grant Shapps,1,Yes,27394,16,610,24,1,1
3114,Rosie Newbigging,2,No,16439,26,610,24,1,1
3115,Paul Zukowskyj,1,No,6602,29,610,24,1,1
3116,Oliver  Sayers,1,No,1618,20,610,24,1,1
3117,John Healey,1,Yes,16742,26,611,45,12,1
3118,Emily Barley,2,No,14577,16,611,45,12,1
3119,Stephen Cavell,1,No,7019,8,611,45,12,1
3120,Janice Middleton,2,No,1705,29,611,45,12,1
3121,Lucy Brown,2,No,1201,61,611,45,12,1
3122,David Bettney,1,No,313,47,611,45,12,1
3123,Andrew Bowie,1,Yes,22752,16,612,41,7,3
3124,Fergus Mutch,1,No,21909,43,612,41,7,3
3125,John Waddell,1,No,6253,29,612,41,7,3
3126,Paddy Coffield,1,No,2431,26,612,41,7,3
3127,Nicola Richards,2,No,16804,16,613,52,11,1
3128,Ibrahim Dogus,1,No,15211,26,613,52,11,1
3129,Christian Lucas,1,No,1475,8,613,52,11,1
3130,Andy Graham,1,No,1313,29,613,52,11,1
3131,Mark Redding,1,No,627,20,613,52,11,1
3132,George Galloway,1,No,489,23,613,52,11,1
3133,Colin Rankine,1,No,56,70,613,52,11,1
3134,Shaun Bailey,1,No,17419,16,614,52,11,1
3135,James Cunningham,1,No,13620,26,614,52,11,1
3136,Franco D'Aulerio,1,No,1841,8,614,52,11,1
3137,Flo Clucas,2,No,915,29,614,52,11,1
3138,Keir Williams,1,No,664,20,614,52,11,1
3139,Chris Loder,1,No,33589,16,615,13,9,1
3140,Edward Morello,1,No,19483,29,615,13,9,1
3141,Claudia Sorin,2,No,5729,26,615,13,9,1
3142,Kelvin Clayton,1,No,2124,20,615,13,9,1
3143,Martin Docherty-Hughes,1,Yes,22396,43,616,41,7,3
3144,Jean Mitchell,2,No,12843,26,616,41,7,3
3145,Alix Mathieson,2,No,6436,16,616,41,7,3
3146,Jennifer Lang,2,No,1890,29,616,41,7,3
3147,Peter Connolly,1,No,867,20,616,41,7,3
3148,Andrew Muir,1,No,708,23,616,41,7,3
3149,Lyn Brown,2,Yes,42181,26,617,31,3,1
3150,Sara Kumar,2,No,9793,16,617,31,3,1
3151,Eimear O'Casey,2,No,4161,29,617,31,3,1
3152,Danny Keeling,1,No,1780,20,617,31,3,1
3153,Emma Stockdale,2,No,1679,8,617,31,3,1
3154,Paul Jobson,1,No,463,12,617,31,3,1
3155,Humera Kamran,2,No,143,15,617,31,3,1
3156,Rosie Cooper,2,Yes,27458,26,618,28,5,1
3157,Jack  Gilmore,1,No,19122,16,618,28,5,1
3158,Simon Thomson,1,No,2560,29,618,28,5,1
3159,Marc Stanton,1,No,2275,8,618,28,5,1
3160,John Puddifer,1,No,1248,20,618,28,5,1
3161,Karen Buck,2,Yes,23240,26,619,31,3,1
3162,Jamie Macfarlane,1,No,12481,16,619,31,3,1
3163,George Lee,1,No,5593,29,619,31,3,1
3164,Holly Robinson,2,No,1064,20,619,31,3,1
3165,Cyrus Parvin,1,No,418,8,619,31,3,1
3166,Gabriela Fajardo Palacios,2,No,115,12,619,31,3,1
3167,Timothy Farron,1,Yes,25795,29,620,10,5,1
3168,James Airey,1,No,23861,16,620,10,5,1
3169,Phillip Black,1,No,2293,26,620,10,5,1
3170,Steven Bolton,1,No,763,8,620,10,5,1
3171,John Penrose,1,Yes,31983,16,621,1,9,1
3172,Tim Taylor,1,No,14862,26,621,1,9,1
3173,Patrick Keating,1,No,6935,29,621,1,9,1
3174,Suneil Basu,1,No,1834,20,621,1,9,1
3175,Matthew Hancock,1,Yes,33842,16,622,47,1,1
3176,Claire  Unwin,2,No,10648,26,622,47,1,1
3177,Elfreda  Tealby-Watson,2,No,4685,29,622,47,1,1
3178,Donald Allwright,1,No,2262,20,622,47,1,1
3179,Ã“rfhlaith Begley,2,Yes,16544,45,623,36,6,2
3180,Thomas  Buchanan,1,No,9066,18,623,36,6,2
3181,Daniel McCrossan,1,No,7330,46,623,36,6,2
3182,Stephen Donnelly,1,No,3979,2,623,36,6,2
3183,Andy McKane,1,No,2774,64,623,36,6,2
3184,James Hope,1,No,972,5,623,36,6,2
3185,Susan Glass,2,No,521,20,623,36,6,2
3186,Harriett Baldwin,2,Yes,34909,16,624,23,11,1
3187,Beverley Nielsen,2,No,10410,29,624,23,11,1
3188,Samantha Charles,2,No,9496,26,624,23,11,1
3189,Martin Allen,1,No,2715,20,624,23,11,1
3190,Lisa Nandy,2,Yes,21042,26,625,19,5,1
3191,Ashley Williams,1,No,14314,16,625,19,5,1
3192,William Malloy,1,No,5959,8,625,19,5,1
3193,Stuart Thomas,1,No,2428,29,625,19,5,1
3194,Peter  Jacobs,1,No,1299,20,625,19,5,1
3195,Stephen Hammond,1,Yes,20373,16,626,31,3,1
3196,Paul Kohler,1,No,19745,29,626,31,3,1
3197,Jackie Schneider,2,No,12543,26,626,31,3,1
3198,Graham Hadley,1,No,366,23,626,31,3,1
3199,Stephen Brine,1,Yes,28430,16,627,22,8,1
3200,Paula Ferguson,2,No,27445,29,627,22,8,1
3201,George Baker,1,No,2723,26,627,22,8,1
3202,Teresa Skelton,2,No,292,25,627,22,8,1
3203,Adam Afriyie,1,Yes,31501,16,628,3,8,1
3204,Julian Tisi,1,No,11422,29,628,3,8,1
3205,Peter Shearman,1,No,8147,26,628,3,8,1
3206,Fintan McKeown,1,No,1796,20,628,3,8,1
3207,David Buckley,1,No,508,23,628,3,8,1
3208,Wisdom Da Costa,1,No,376,23,628,3,8,1
3209,Alison McGovern,2,Yes,22284,26,629,32,5,1
3210,Stewart Gardiner,1,No,16179,16,629,32,5,1
3211,Chris Carubia,1,No,2917,29,629,32,5,1
3212,Martin Waring,1,No,1219,8,629,32,5,1
3213,Harry Gorman,1,No,948,20,629,32,5,1
3214,Margaret Greenwood,2,Yes,20695,26,630,32,5,1
3215,Laura Evans,2,No,17692,16,630,32,5,1
3216,Andy Corkhill,1,No,2706,29,630,32,5,1
3217,John  Coyne,1,No,965,20,630,32,5,1
3218,John Kelly,1,No,860,8,630,32,5,1
3219,Priti Patel,2,Yes,32876,16,631,17,1,1
3220,Martin Edobor,1,No,8794,26,631,17,1,1
3221,Sam North,1,No,4584,29,631,17,1,1
3222,James Abbott,1,No,3090,20,631,17,1,1
3223,Robert Courts,1,Yes,33856,16,632,39,8,1
3224,Charlotte Hoagland,2,No,18679,29,632,39,8,1
3225,Rosa Bolger,2,No,8770,27,632,39,8,1
3226,Jonathan Lord,1,Yes,26396,16,633,48,8,1
3227,Will Forster,1,No,16629,29,633,48,8,1
3228,Gerry Mitchell,2,No,8827,26,633,48,8,1
3229,Ella Walding,2,No,1485,20,633,48,8,1
3230,Troy de Leon,1,No,600,63,633,48,8,1
3231,John Redwood,1,Yes,30734,16,634,3,8,1
3232,Phillip Lee,1,Yes,23351,29,634,3,8,1
3233,Annette Medhurst,2,No,6450,26,634,3,8,1
3234,Kizzi Johannessen,2,No,1382,20,634,3,8,1
3235,Annabel Mullin,2,No,80,1,634,3,8,1
3236,Jane Stevenson,2,No,17722,16,635,52,11,1
3237,Emma Reynolds,2,Yes,13642,26,635,52,11,1
3238,Vishal Khatri,1,No,1354,8,635,52,11,1
3239,Richard Maxwell,1,No,960,29,635,52,11,1
3240,Andrea Cantrill,2,No,603,20,635,52,11,1
3241,Pat McFadden,1,Yes,15522,26,636,52,11,1
3242,Ahmed Ejaz,1,No,14287,16,636,52,11,1
3243,Raj Chaggar,1,No,2094,8,636,52,11,1
3244,Ruth Coleman-Taylor,2,No,1019,29,636,52,11,1
3245,Kathryn Gilbert,2,No,521,20,636,52,11,1
3246,Stuart Anderson,1,No,19864,16,637,52,11,1
3247,Eleanor Smith,2,Yes,18203,26,637,52,11,1
3248,Bart Ricketts,1,No,2041,29,637,52,11,1
3249,Leo Grandison,1,No,1028,8,637,52,11,1
3250,Robin Walker,1,Yes,25856,16,638,23,11,1
3251,Lynn Denham,2,No,19098,26,638,23,11,1
3252,Stephen Kearney,1,No,3666,29,638,23,11,1
3253,Louis Stephen,1,No,1694,20,638,23,11,1
3254,Martin Potter,1,No,584,23,638,23,11,1
3255,Mark Jenkinson,1,No,20488,16,639,10,5,1
3256,Susan Hayman,2,Yes,16312,26,639,10,5,1
3257,David Walker,1,No,1749,8,639,10,5,1
3258,Neil Hughes,1,No,1525,29,639,10,5,1
3259,Nicky Cockburn,2,No,842,23,639,10,5,1
3260,Jill Perry,2,No,596,20,639,10,5,1
3261,Roy Ivinson,1,No,87,23,639,10,5,1
3262,Barbara Keeley,2,Yes,20446,26,640,19,5,1
3263,Arnold Saunders ,1,No,17227,16,640,19,5,1
3264,Seamus Martin,1,No,3224,8,640,19,5,1
3265,Joe Johnson-Tod,1,No,2510,29,640,19,5,1
3266,Daniel Towers,1,No,1300,20,640,19,5,1
3267,Peter Bottomley,1,Yes,30475,16,641,53,8,1
3268,Beccy Cooper,2,No,15652,26,641,53,8,1
3269,Jamie Bennett,1,No,6024,29,641,53,8,1
3270,Jo Paul,2,No,2008,20,641,53,8,1
3271,David Aherne,1,No,489,23,641,53,8,1
3272,Sarah Atherton,2,No,15199,16,642,8,10,4
3273,Mary Wimbury,2,No,13068,27,642,8,10,4
3274,Carrie Harper,2,No,2151,37,642,8,10,4
3275,Tim Sly,1,No,1447,29,642,8,10,4
3276,Ian Berkeley-Hurst,1,No,1222,8,642,8,10,4
3277,Duncan Rees,1,No,445,20,642,8,10,4
3278,Steve Baker,1,Yes,24766,16,643,4,8,1
3279,Khalil Ahmed,1,No,20552,26,643,4,8,1
3280,Toni Brodelle,2,No,6543,29,643,4,8,1
3281,Peter Sims,1,No,1454,20,643,4,8,1
3282,Julia Wassell,2,No,926,69,643,4,8,1
3283,Vijay Singh Srao,1,No,324,63,643,4,8,1
3284,Edmund Gemmell,1,No,191,23,643,4,8,1
3285,Ben Wallace,1,Yes,31589,16,644,28,5,1
3286,Joanne Ainscough,2,No,14808,26,644,28,5,1
3287,John Potter,1,No,4463,29,644,28,5,1
3288,Ruth Norbury,2,No,1729,20,644,28,5,1
3289,David Ragozzino,1,No,335,23,644,28,5,1
3290,Mark Garnier,1,Yes,32960,16,645,23,11,1
3291,Robin Lunn,1,No,11547,26,645,23,11,1
3292,Shazu Miah,1,No,4081,29,645,23,11,1
3293,John Davis,1,No,1973,20,645,23,11,1
3294,Michael Kane,1,Yes,23855,26,646,19,5,1
3295,Peter  Harrop,1,No,13459,16,646,19,5,1
3296,Simon Lepori,1,No,3111,29,646,19,5,1
3297,Julie Fousert,2,No,2717,8,646,19,5,1
3298,Rob Nunney,1,No,1559,20,646,19,5,1
3299,Caroline Bellamy,2,No,58,14,646,19,5,1
3300,Marcus Fysh,1,Yes,34588,16,647,43,9,1
3301,Mick Clark,1,No,18407,29,647,43,9,1
3302,Terry Ledlie,1,No,3761,26,647,43,9,1
3303,Diane Wood,2,No,1629,20,647,43,9,1
3304,Tony Capozzoli,1,No,689,23,647,43,9,1
3305,Tom Fox,1,No,186,55,647,43,9,1
3306,Virginia Crosbie,2,No,12959,16,648,21,10,4
3307,Mary Roberts,2,No,10991,26,648,21,10,4
3308,Aled ap Dafydd,1,No,10418,37,648,21,10,4
3309,Helen Jenner,2,No,2184,8,648,21,10,4
3310,Rachael Maskell,2,Yes,27312,27,649,34,12,1
3311,Fabia Tate,2,No,13767,16,649,34,12,1
3312,James Blanchard,1,No,4149,29,649,34,12,1
3313,Tom Franklin,1,No,2107,20,649,34,12,1
3314,Nicholas Szkiler,1,No,1479,8,649,34,12,1
3315,Andrew Snedden,1,No,557,61,649,34,12,1
3316,Andrew Dunn,1,No,134,47,649,34,12,1
3317,Julian Sturdy,1,Yes,27324,16,650,34,12,1
3318,Anna Perrett,2,No,17339,26,650,34,12,1
3319,Keith Aspden,1,No,9992,29,650,34,12,1
3320,Scott Marmion,1,No,692,23,650,34,12,1
